,date_time,return
979,s7d1019,-0.047103104
980,s8d1019,0.019122116
981,s9d1019,-0.056660905
982,s10d1019,0.00953428
983,s11d1019,-0.029116348
984,s12d1019,-0.063746087
985,s13d1019,-0.031696024
986,s14d1019,-0.017357063
987,s15d1019,0.045778008
988,s16d1019,-0.03798768
989,s17d1019,-0.064588922
990,s18d1019,0.012668241
991,s19d1019,-0.045733491
992,s20d1019,-0.061192582
993,s21d1019,-0.018323866
994,s22d1019,-0.040289712
995,s23d1019,0.057164634
996,s24d1019,-0.031119058
997,s25d1019,-0.062385852
998,s26d1019,-0.047748778
999,s27d1019,-0.076569182
1000,s28d1019,-0.039712274
1001,s29d1019,-0.053528051
1002,s30d1019,0.018129391
1003,s31d1019,-0.015150806
1004,s32d1019,0.076019654
1005,s33d1019,-0.051123593
1006,s34d1019,-0.045279837
1007,s35d1019,-0.056848348
1008,s36d1019,-0.052476475
1009,s37d1019,-0.057466051
1010,s38d1019,-0.057095257
1011,s39d1019,-0.03664244
1012,s40d1019,-0.054792202
1013,s41d1019,-0.041253228
1014,s42d1019,0.033261633
1015,s43d1019,-0.019397821
1016,s44d1019,-0.079348353
1017,s45d1019,-0.043194023
1018,s46d1019,-0.06915418
1019,s47d1019,-0.048902971
1020,s48d1019,-0.043699201
1021,s49d1019,-0.047849126
1022,s50d1019,-0.039395503
1023,s51d1019,-0.071781068
1024,s52d1019,-0.026482699
1025,s53d1019,0.002858758
1026,s0d1020,0.04430672
1027,s1d1020,0.031953409
1028,s2d1020,-0.006163524
1029,s3d1020,-0.015440011
1030,s4d1020,0.107787537
1031,s5d1020,-0.018205349
1032,s6d1020,-0.036828716
1033,s7d1020,0.006846708
1034,s8d1020,0.055560517
1035,s9d1020,-0.0276093
1036,s10d1020,0.121992343
1037,s11d1020,0.003199754
1038,s12d1020,-0.022786526
1039,s13d1020,-0.008681247
1040,s14d1020,0.086145146
1041,s15d1020,0.018304112
1042,s16d1020,-0.02293942
1043,s17d1020,-0.03099587
1044,s18d1020,0.053286534
1045,s19d1020,-0.008376746
1046,s20d1020,-0.001583593
1047,s21d1020,-0.005245686
1048,s22d1020,-0.023774412
1049,s23d1020,0.155988289
1050,s24d1020,-0.004016729
1051,s25d1020,-0.001844308
1052,s26d1020,-0.052046648
1053,s27d1020,-0.027063252
1054,s28d1020,0.013275881
1055,s29d1020,-0.014663302
1056,s30d1020,0.0021643
1057,s31d1020,0.0
1058,s32d1020,0.110271941
1059,s33d1020,-0.022421558
1060,s34d1020,-0.027788675
1061,s35d1020,-0.03401277
1062,s36d1020,-0.018953223
1063,s37d1020,-0.019524989
1064,s38d1020,-0.033439814
1065,s39d1020,-0.00776898
1066,s40d1020,0.049567653
1067,s41d1020,0.036995349
1068,s42d1020,0.003968254
1069,s43d1020,0.020023856
1070,s44d1020,-0.011157136
1071,s45d1020,-0.029379414
1072,s46d1020,-0.012535756
1073,s47d1020,-0.008363272
1074,s48d1020,-0.001658693
1075,s49d1020,-0.04960578
1076,s50d1020,-0.025436442
1077,s51d1020,-0.004918829
1078,s52d1020,-0.031538981
1079,s53d1020,-0.009159015
1080,s0d1021,0.155238566
1081,s1d1021,0.154538497
1082,s2d1021,0.105000824
1083,s3d1021,0.0358909
1084,s4d1021,0.081479286
1085,s5d1021,0.040566172
1086,s6d1021,0.020966429
1087,s7d1021,0.015309487
1088,s8d1021,0.025477918
1089,s9d1021,0.060064197
1090,s10d1021,0.109363859
1091,s11d1021,0.045253828
1092,s12d1021,0.034714125
1093,s13d1021,-0.008064674
1094,s14d1021,0.081512492
1095,s15d1021,0.026901484
1096,s16d1021,0.012637634
1097,s17d1021,0.046950387
1098,s18d1021,0.03252582
1099,s19d1021,0.050449851
1100,s20d1021,0.041254002
1101,s21d1021,0.030334487
1102,s22d1021,0.029592039
1103,s23d1021,0.096368364
1104,s24d1021,0.042265291
1105,s25d1021,0.043284583
1106,s26d1021,0.041782048
1107,s27d1021,0.012320852
1108,s28d1021,0.010187534
1109,s29d1021,0.032952434
1110,s30d1021,-0.027521263
1111,s31d1021,0.048068697
1112,s32d1021,0.06700669
1113,s33d1021,0.014862378
1114,s34d1021,0.0329885
1115,s35d1021,0.018082011
1116,s36d1021,0.049230643
1117,s37d1021,0.03030139
1118,s38d1021,0.034478697
1119,s39d1021,0.086952628
1120,s40d1021,0.178434972
1121,s41d1021,0.04111434
1122,s42d1021,-0.003898275
1123,s43d1021,0.100077337
1124,s44d1021,0.095839684
1125,s45d1021,0.036672942
1126,s46d1021,0.007419333
1127,s47d1021,0.074455647
1128,s48d1021,0.061521755
1129,s49d1021,0.053122154
1130,s50d1021,0.028397671
1131,s51d1021,0.186651435
1132,s52d1021,0.010344
1133,s53d1021,0.009507252
1134,s0d1022,-0.003466625
1135,s1d1022,0.058104746
1136,s2d1022,0.027468015
1137,s3d1022,-0.012064716
1138,s4d1022,-0.068401168
1139,s5d1022,-0.001945119
1140,s6d1022,-0.005888197
1141,s7d1022,-0.045455659
1142,s8d1022,-0.024387922
1143,s9d1022,0.015775453
1144,s10d1022,-0.062944563
1145,s11d1022,0.018586011
1146,s12d1022,0.022026573
1147,s13d1022,-0.025563977
1148,s14d1022,-0.034699961
1149,s15d1022,-0.02414028
1150,s16d1022,-0.003132977
1151,s17d1022,-0.02135419
1152,s18d1022,0.009061831
1153,s19d1022,0.03502383
1154,s20d1022,-0.030234311
1155,s21d1022,-0.005604629
1156,s22d1022,-0.00203456
1157,s23d1022,-0.09115473
1158,s24d1022,-0.020157995
1159,s25d1022,0.015401015
1160,s26d1022,0.026102497
1161,s27d1022,-0.003598994
1162,s28d1022,-0.005983966
1163,s29d1022,0.00091477
1164,s30d1022,-0.038295584
1165,s31d1022,-0.022065394
1166,s32d1022,-0.030404916
1167,s33d1022,-0.006420819
1168,s34d1022,0.0
1169,s35d1022,-0.009479286
1170,s36d1022,-0.000918978
1171,s37d1022,-0.012448692
1172,s38d1022,0.003298158
1173,s39d1022,0.002602766
1174,s40d1022,0.044735369
1175,s41d1022,-0.03659511
1176,s42d1022,-0.013817726
1177,s43d1022,0.004907693
1178,s44d1022,0.019742385
1179,s45d1022,-0.002742427
1180,s46d1022,-0.028869925
1181,s47d1022,0.023293056
1182,s48d1022,0.0683391
1183,s49d1022,0.012527018
1184,s50d1022,-0.012529884
1185,s51d1022,0.076547529
1186,s52d1022,-0.01532503
1187,s53d1022,-0.060076295
1188,s0d1023,-0.093979651
1189,s1d1023,-0.025630873
1190,s2d1023,-0.055945099
1191,s3d1023,-0.048988631
1192,s4d1023,-0.036203144
1193,s5d1023,-0.035090255
1194,s6d1023,-0.002947501
1195,s7d1023,-0.035762078
1196,s8d1023,-0.019611011
1197,s9d1023,-0.003065821
1198,s10d1023,-0.122696411
1199,s11d1023,0.000524314
1200,s12d1023,0.119995748
1201,s13d1023,-0.001195798
1202,s14d1023,-0.062814382
1203,s15d1023,-0.058550229
1204,s16d1023,-0.018726303
1205,s17d1023,-0.050127166
1206,s18d1023,0.067337648
1207,s19d1023,0.013203442
1208,s20d1023,-0.026941808
1209,s21d1023,-0.021354741
1210,s22d1023,-0.040774518
1211,s23d1023,-0.116596103
1212,s24d1023,-0.025958493
1213,s25d1023,0.033433829
1214,s26d1023,-0.000888478
1215,s27d1023,0.007894416
1216,s28d1023,0.044276031
1217,s29d1023,0.020134203
1218,s30d1023,-0.032186241
1219,s31d1023,-0.064215746
1220,s32d1023,-0.067578815
1221,s33d1023,0.0
1222,s34d1023,-0.025949253
1223,s35d1023,0.019374878
1224,s36d1023,-0.050756582
1225,s37d1023,-0.024450128
1226,s38d1023,0.005693349
1227,s39d1023,-0.067494645
1228,s40d1023,-0.050729823
1229,s41d1023,-0.036729383
1230,s42d1023,-0.039175657
1231,s43d1023,-0.08674332
1232,s44d1023,-0.018303684
1233,s45d1023,-0.04216827
1234,s46d1023,-0.016068991
1235,s47d1023,-0.016079736
1236,s48d1023,-0.019873421
1237,s49d1023,-0.026580331
1238,s50d1023,-0.027613512
1239,s51d1023,-0.076406117
1240,s52d1023,-0.017823725
1241,s53d1023,-0.043318387
1242,s0d1024,-0.039961921
1243,s1d1024,-0.011200071
1244,s2d1024,-0.001293165
1245,s3d1024,0.003661603
1246,s4d1024,0.002070305
1247,s5d1024,-0.025416358
1248,s6d1024,0.005923073
1249,s7d1024,0.008454908
1250,s8d1024,-0.011848367
1251,s9d1024,0.013969732
1252,s10d1024,-0.051909338
1253,s11d1024,0.006778147
1254,s12d1024,0.095051635
1255,s13d1024,0.028661993
1256,s14d1024,-0.041076622
1257,s15d1024,-0.028423134
1258,s16d1024,-0.015701186
1259,s17d1024,0.005455035
1260,s18d1024,0.097530376
1261,s19d1024,0.005835248
1262,s20d1024,0.060704776
1263,s21d1024,0.004972652
1264,s22d1024,-0.021012651
1265,s23d1024,0.00393704
1266,s24d1024,0.013988622
1267,s25d1024,0.076457002
1268,s26d1024,0.018421224
1269,s27d1024,0.039737339
1270,s28d1024,0.030897342
1271,s29d1024,0.036826822
1272,s30d1024,0.008973251
1273,s31d1024,-0.005636944
1274,s32d1024,-0.065501206
1275,s33d1024,0.010155605
1276,s34d1024,0.004085682
1277,s35d1024,0.036094772
1278,s36d1024,-0.026703333
1279,s37d1024,0.001800802
1280,s38d1024,0.04433141
1281,s39d1024,-0.007809483
1282,s40d1024,-0.011897295
1283,s41d1024,-0.006650341
1284,s42d1024,0.041036129
1285,s43d1024,0.025919644
1286,s44d1024,-0.015901775
1287,s45d1024,-0.011045329
1288,s46d1024,0.014622363
1289,s47d1024,0.009418772
1290,s48d1024,-0.028083028
1291,s49d1024,0.004812919
1292,s50d1024,0.032771609
1293,s51d1024,0.016042478
1294,s52d1024,0.021009979
1295,s53d1024,0.051132912
1296,s0d1025,0.017286746
1297,s1d1025,0.0
1298,s2d1025,0.027451206
1299,s3d1025,0.060309673
1300,s4d1025,-0.014210557
1301,s5d1025,0.008080489
1302,s6d1025,0.029416753
1303,s7d1025,0.084900312
1304,s8d1025,0.016004833
1305,s9d1025,0.049166013
1306,s10d1025,0.021825278
1307,s11d1025,0.074035575
1308,s12d1025,0.025342167
1309,s13d1025,0.077090122
1310,s14d1025,0.032181471
1311,s15d1025,0.046370623
1312,s16d1025,0.065188348
1313,s17d1025,0.038881388
1314,s18d1025,0.156649397
1315,s19d1025,0.037913027
1316,s20d1025,0.122149542
1317,s21d1025,0.025124328
1318,s22d1025,0.060626938
1319,s23d1025,0.058883062
1320,s24d1025,0.066615447
1321,s25d1025,0.14140377
1322,s26d1025,0.051739217
1323,s27d1025,0.067885068
1324,s28d1025,0.041239806
1325,s29d1025,0.055444709
1326,s30d1025,0.078554659
1327,s31d1025,0.074502455
1328,s32d1025,0.003660927
1329,s33d1025,0.00961107
1330,s34d1025,0.028700218
1331,s35d1025,0.067318128
1332,s36d1025,0.047052766
1333,s37d1025,0.074464551
1334,s38d1025,0.054972793
1335,s39d1025,0.034853672
1336,s40d1025,0.054254723
1337,s41d1025,0.024778525
1338,s42d1025,0.128441137
1339,s43d1025,0.039383028
1340,s44d1025,0.011049284
1341,s45d1025,0.063918925
1342,s46d1025,0.085642253
1343,s47d1025,0.033851904
1344,s48d1025,0.052367897
1345,s49d1025,0.055321899
1346,s50d1025,0.126186846
1347,s51d1025,0.034056969
1348,s52d1025,0.052895596
1349,s53d1025,0.100395712
1350,s0d1026,0.002713886
1351,s1d1026,-0.003654238
1352,s2d1026,0.031951223
1353,s3d1026,0.040150741
1354,s4d1026,0.008255609
1355,s5d1026,0.007023865
1356,s6d1026,0.01764036
1357,s7d1026,0.06796293
1358,s8d1026,0.004004125
1359,s9d1026,0.022974729
1360,s10d1026,0.0217374
1361,s11d1026,0.046607078
1362,s12d1026,0.011576016
1363,s13d1026,0.039197034
1364,s14d1026,0.010709047
1365,s15d1026,0.09209299
1366,s16d1026,0.028710334
1367,s17d1026,0.016276318
1368,s18d1026,0.08284089
1369,s19d1026,0.010436777
1370,s20d1026,0.049501733
1371,s21d1026,0.018800404
1372,s22d1026,0.038779504
1373,s23d1026,0.004897966
1374,s24d1026,0.026788819
1375,s25d1026,0.038332219
1376,s26d1026,0.017229389
1377,s27d1026,0.00947464
1378,s28d1026,0.019705392
1379,s29d1026,0.037059991
1380,s30d1026,0.020566671
1381,s31d1026,0.02269117
1382,s32d1026,0.010437977
1383,s33d1026,0.021940741
1384,s34d1026,0.018285638
1385,s35d1026,0.052519085
1386,s36d1026,0.018447179
1387,s37d1026,0.052120505
1388,s38d1026,0.017299783
1389,s39d1026,-0.007870951
1390,s40d1026,0.027287935
1391,s41d1026,0.042067374
1392,s42d1026,0.132696954
1393,s43d1026,-0.010253734
1394,s44d1026,0.068867094
1395,s45d1026,0.02092406
1396,s46d1026,0.046001006
1397,s47d1026,0.073484332
1398,s48d1026,0.008026977
1399,s49d1026,0.058819552
1400,s50d1026,0.150462104
1401,s51d1026,-0.036116122
1402,s52d1026,0.036587012
1403,s53d1026,0.113190243
1404,s0d1027,-0.008946007
1405,s1d1027,-0.025209426
1406,s2d1027,0.00169803
1407,s3d1027,0.054497535
1408,s4d1027,-0.001026642
1409,s5d1027,-0.005010855
1410,s6d1027,-0.014288068
1411,s7d1027,0.042421219
1412,s8d1027,0.0
1413,s9d1027,-0.027827702
1414,s10d1027,-0.011073887
1415,s11d1027,-0.018448827
1416,s12d1027,-0.011237827
1417,s13d1027,-0.016671275
1418,s14d1027,-0.024683565
1419,s15d1027,0.042752151
1420,s16d1027,-0.047771288
1421,s17d1027,0.02138955
1422,s18d1027,-0.031094728
1423,s19d1027,-0.041098854
1424,s20d1027,0.004352453
1425,s21d1027,-0.023862975
1426,s22d1027,-0.003285699
1427,s23d1027,-0.033554767
1428,s24d1027,-0.00546666
1429,s25d1027,-0.008398601
1430,s26d1027,-0.02799304
1431,s27d1027,0.002140222
1432,s28d1027,-0.0213384
1433,s29d1027,-0.022273118
1434,s30d1027,-0.034557368
1435,s31d1027,-0.020070359
1436,s32d1027,-0.01969209
1437,s33d1027,0.002266922
1438,s34d1027,-0.009961761
1439,s35d1027,-0.017807837
1440,s36d1027,-0.041987659
1441,s37d1027,0.024002763
1442,s38d1027,0.033718221
1443,s39d1027,-0.012955414
1444,s40d1027,-0.029955011
1445,s41d1027,0.007449246
1446,s42d1027,0.084908609
1447,s43d1027,-0.024890208
1448,s44d1027,0.036201463
1449,s45d1027,-0.021360847
1450,s46d1027,-0.014953835
1451,s47d1027,0.030483059
1452,s48d1027,-0.016053954
1453,s49d1027,0.003318391
1454,s50d1027,0.02520808
1455,s51d1027,0.009421161
1456,s52d1027,0.02677015
1457,s53d1027,0.064397987
1458,s0d1028,-0.000899702
1459,s1d1028,-0.016132784
1460,s2d1028,-0.015060428
1461,s3d1028,0.035083831
1462,s4d1028,-0.013306574
1463,s5d1028,0.009953556
1464,s6d1028,-0.005762316
1465,s7d1028,0.063222578
1466,s8d1028,0.003977229
1467,s9d1028,-0.008978565
1468,s10d1028,-0.009452643
1469,s11d1028,-0.003958273
1470,s12d1028,-0.009152951
1471,s13d1028,-0.004998194
1472,s14d1028,0.010595578
1473,s15d1028,0.042660052
1474,s16d1028,-0.012402606
1475,s17d1028,0.071993497
1476,s18d1028,-0.027914718
1477,s19d1028,-0.03673786
1478,s20d1028,0.037580519
1479,s21d1028,-0.013596733
1480,s22d1028,0.035332564
1481,s23d1028,0.031187769
1482,s24d1028,0.0094825
1483,s25d1028,0.016284853
1484,s26d1028,-0.027945588
1485,s27d1028,0.020653211
1486,s28d1028,-0.008655565
1487,s29d1028,-0.020208304
1488,s30d1028,0.001633356
1489,s31d1028,0.014786727
1490,s32d1028,0.008852678
1491,s33d1028,-0.017442503
1492,s34d1028,0.0
1493,s35d1028,-0.016799466
1494,s36d1028,0.023456842
1495,s37d1028,0.022548476
1496,s38d1028,0.037863064
1497,s39d1028,0.015866789
1498,s40d1028,-0.01405713
1499,s41d1028,0.042205829
1500,s42d1028,0.12054327
1501,s43d1028,-0.039586699
1502,s44d1028,-0.016439261
1503,s45d1028,0.010928531
1504,s46d1028,0.010401218
1505,s47d1028,-0.007606004
1506,s48d1028,-0.006375694
1507,s49d1028,-0.022608251
1508,s50d1028,-0.015121197
1509,s51d1028,0.028111675
1510,s52d1028,0.05919056
1511,s53d1028,0.01176943
1512,s0d1029,-0.007219921
1513,s1d1029,0.003372015
1514,s2d1029,-0.033871643
1515,s3d1029,0.023595734
1516,s4d1029,-0.021649581
1517,s5d1029,0.021148262
1518,s6d1029,0.011605693
1519,s7d1029,0.05373145
1520,s8d1029,0.0
1521,s9d1029,-0.004516353
1522,s10d1029,0.050400395
1523,s11d1029,0.015332274
1524,s12d1029,-0.00113281
1525,s13d1029,-0.009266553
1526,s14d1029,0.033294572
1527,s15d1029,0.127001977
1528,s16d1029,-0.0015625
1529,s17d1029,0.157072918
1530,s18d1029,0.018978886
1531,s19d1029,-0.019046872
1532,s20d1029,0.023840705
1533,s21d1029,-0.006605574
1534,s22d1029,0.030983039
1535,s23d1029,0.058528332
1536,s24d1029,0.004707769
1537,s25d1029,-0.011649156
1538,s26d1029,0.001746932
1539,s27d1029,-0.004879336
1540,s28d1029,0.001516311
1541,s29d1029,-0.011604498
1542,s30d1029,0.075993758
1543,s31d1029,0.031665669
1544,s32d1029,0.011904251
1545,s33d1029,-0.011305245
1546,s34d1029,0.002005769
1547,s35d1029,-0.015109959
1548,s36d1029,0.023691068
1549,s37d1029,-0.016836207
1550,s38d1029,0.011860121
1551,s39d1029,0.031483804
1552,s40d1029,-0.015837916
1553,s41d1029,0.061861474
1554,s42d1029,0.074106341
1555,s43d1029,-0.028949664
1556,s44d1029,0.020436315
1557,s45d1029,0.010913546
1558,s46d1029,0.008272292
1559,s47d1029,-0.000364087
1560,s48d1029,0.017942101
1561,s49d1029,-0.002648112
1562,s50d1029,0.009108985
1563,s51d1029,0.074589031
1564,s52d1029,0.036429278
1565,s53d1029,0.018491851
1566,s0d1030,-0.029813646
1567,s1d1030,-0.039881718
1568,s2d1030,-0.028887512
1569,s3d1030,0.010174919
1570,s4d1030,-0.015554226
1571,s5d1030,-0.018735934
1572,s6d1030,-0.017458987
1573,s7d1030,-0.02837236
1574,s8d1030,-0.014539914
1575,s9d1030,-0.019638101
1576,s10d1030,0.016706538
1577,s11d1030,0.012916534
1578,s12d1030,-0.019626124
1579,s13d1030,-0.034711574
1580,s14d1030,0.017038645
1581,s15d1030,0.026640172
1582,s16d1030,-0.0219739
1583,s17d1030,0.208955836
1584,s18d1030,0.010471893
1585,s19d1030,-0.036950843
1586,s20d1030,-0.010655167
1587,s21d1030,-0.034787546
1588,s22d1030,0.00772932
1589,s23d1030,-0.020791154
1590,s24d1030,-0.013309506
1591,s25d1030,-0.034719197
1592,s26d1030,-0.040066311
1593,s27d1030,-0.019927161
1594,s28d1030,-0.012925136
1595,s29d1030,-0.025835486
1596,s30d1030,0.032080746
1597,s31d1030,-0.003646568
1598,s32d1030,-0.00292299
1599,s33d1030,-0.016387172
1600,s34d1030,-0.029928796
1601,s35d1030,-0.028565065
1602,s36d1030,-0.032449591
1603,s37d1030,-0.02438823
1604,s38d1030,0.051382405
1605,s39d1030,0.007809483
1606,s40d1030,-0.025361988
1607,s41d1030,-0.010566547
1608,s42d1030,-0.073485539
1609,s43d1030,-0.018489251
1610,s44d1030,0.138371222
1611,s45d1030,0.001358257
1612,s46d1030,-0.040635727
1613,s47d1030,-0.020800948
1614,s48d1030,-0.016028307
1615,s49d1030,-0.035028968
1616,s50d1030,-0.009942844
1617,s51d1030,0.002270765
1618,s52d1030,-0.074281662
1619,s53d1030,0.039865336
1620,s0d1031,-0.069998053
1621,s1d1031,-0.056777684
1622,s2d1031,-0.065291401
1623,s3d1031,-0.035124845
1624,s4d1031,-0.026347773
1625,s5d1031,-0.041420551
1626,s6d1031,-0.054459185
1627,s7d1031,-0.087736315
1628,s8d1031,-0.035440903
1629,s9d1031,-0.039335926
1630,s10d1031,-0.072352734
1631,s11d1031,-0.033608488
1632,s12d1031,-0.013656004
1633,s13d1031,-0.004107073
1634,s14d1031,0.005149112
1635,s15d1031,-0.057231415
1636,s16d1031,-0.039240032
1637,s17d1031,-0.011314073
1638,s18d1031,0.024798518
1639,s19d1031,-0.049751542
1640,s20d1031,-0.040931422
1641,s21d1031,-0.018625168
1642,s22d1031,-0.02301436
1643,s23d1031,-0.058102724
1644,s24d1031,-0.024999035
1645,s25d1031,-0.055702157
1646,s26d1031,-0.057490814
1647,s27d1031,-0.009501014
1648,s28d1031,-0.026456243
1649,s29d1031,-0.034138442
1650,s30d1031,-0.041454273
1651,s31d1031,-0.068599896
1652,s32d1031,-0.050000909
1653,s33d1031,-0.008694603
1654,s34d1031,-0.04617268
1655,s35d1031,-0.049092407
1656,s36d1031,-0.051376308
1657,s37d1031,-0.018469029
1658,s38d1031,0.025639169
1659,s39d1031,-0.043247663
1660,s40d1031,-0.049875725
1661,s41d1031,-0.052175346
1662,s42d1031,-0.041857198
1663,s43d1031,0.003138353
1664,s44d1031,0.012272747
1665,s45d1031,-0.031041882
1666,s46d1031,-0.048142864
1667,s47d1031,-0.040554818
1668,s48d1031,-0.046474169
1669,s49d1031,-0.057030938
1670,s50d1031,-0.008119623
1671,s51d1031,-0.088927014
1672,s52d1031,-0.121639768
1673,s53d1031,0.007422865
1674,s0d1032,-0.062380141
1675,s1d1032,-0.006210922
1676,s2d1032,-0.056430309
1677,s3d1032,-0.014541902
1678,s4d1032,0.046358191
1679,s5d1032,0.052263337
1680,s6d1032,-0.020694194
1681,s7d1032,-0.011201186
1682,s8d1032,-0.022783244
1683,s9d1032,0.006156697
1684,s10d1032,-0.054775534
1685,s11d1032,-0.006375912
1686,s12d1032,0.094224275
1687,s13d1032,0.085640835
1688,s14d1032,-0.007728976
1689,s15d1032,-0.011120952
1690,s16d1032,0.001600106
1691,s17d1032,-0.144038921
1692,s18d1032,0.062285839
1693,s19d1032,-0.047025236
1694,s20d1032,-0.024408275
1695,s21d1032,0.008499099
1696,s22d1032,0.02044641
1697,s23d1032,-0.004827038
1698,s24d1032,0.011109004
1699,s25d1032,0.009957417
1700,s26d1032,-0.018151778
1701,s27d1032,0.04254069
1702,s28d1032,0.016635255
1703,s29d1032,-0.001114514
1704,s30d1032,-0.019493964
1705,s31d1032,-0.043873786
1706,s32d1032,-0.045490537
1707,s33d1032,0.010644219
1708,s34d1032,-0.022630571
1709,s35d1032,0.035967348
1710,s36d1032,-0.031659853
1711,s37d1032,0.019862878
1712,s38d1032,-0.011336784
1713,s39d1032,-0.023246903
1714,s40d1032,-0.002438093
1715,s41d1032,0.04893316
1716,s42d1032,0.026979144
1717,s43d1032,0.005102239
1718,s44d1032,-0.095713802
1719,s45d1032,-0.024293163
1720,s46d1032,0.035297831
1721,s47d1032,-0.00670939
1722,s48d1032,-0.035825942
1723,s49d1032,-0.029455746
1724,s50d1032,0.077560286
1725,s51d1032,-0.047727826
1726,s52d1032,-0.01424688
1727,s53d1032,0.0
1728,s0d1033,-0.010751216
1729,s1d1033,0.026533109
1730,s2d1033,0.010780057
1731,s3d1033,0.011378441
1732,s4d1033,0.049788239
1733,s5d1033,0.037039862
1734,s6d1033,-0.015154163
1735,s7d1033,-0.004110823
1736,s8d1033,-0.013596521
1737,s9d1033,0.001582853
1738,s10d1033,-0.03037723
1739,s11d1033,-0.031754271
1740,s12d1033,0.040375917
1741,s13d1033,0.065063115
1742,s14d1033,-0.039735519
1743,s15d1033,-0.020237814
1744,s16d1033,0.01307128
1745,s17d1033,-0.061780065
1746,s18d1033,0.021951622
1747,s19d1033,-0.021716943
1748,s20d1033,-0.027225607
1749,s21d1033,-0.012197369
1750,s22d1033,0.009812961
1751,s23d1033,0.000991909
1752,s24d1033,0.009618304
1753,s25d1033,0.048211857
1754,s26d1033,-0.011086323
1755,s27d1033,0.022278868
1756,s28d1033,0.043732453
1757,s29d1033,-0.004952056
1758,s30d1033,-0.011212035
1759,s31d1033,-0.023246903
1760,s32d1033,-0.01083387
1761,s33d1033,-0.00230392
1762,s34d1033,-0.008429305
1763,s35d1033,0.076096781
1764,s36d1033,0.018784533
1765,s37d1033,-0.001025947
1766,s38d1033,0.034284302
1767,s39d1033,-0.018624422
1768,s40d1033,0.005922567
1769,s41d1033,0.094494498
1770,s42d1033,-0.057443376
1771,s43d1033,0.008992522
1772,s44d1033,-0.025525494
1773,s45d1033,0.013929846
