,0
1129,-0.013201441774648586
1130,-0.010745074275974448
1131,-0.015078700303754272
1132,-0.014341484862414051
1133,-0.019936306119352626
1134,-0.009483043266658098
1135,-0.00998602134974243
1136,-0.009118426201921532
1137,-0.012479505512030174
1138,-0.012858583660545379
1139,-0.011181379884939235
1140,-0.011080248981995732
1141,-0.011603156267607054
1142,-0.010308371567821373
1143,-0.009938453920820645
1144,-0.010441761077996714
1145,-0.00866338697045083
1146,-0.007403414601259319
1147,-0.01022410780545064
1148,-0.007166554802436073
1149,-0.008787608353800052
1150,-0.00849372980781234
1151,-0.01439339043553325
1152,-0.011576798286145225
1153,-0.0158618670367953
1154,-0.01006527304910123
1155,-0.013082679681750527
1156,-0.014274683380399077
1157,-0.013070917581780181
1158,-0.010770575666951044
1159,-0.013842121263210497
1160,-0.012551766007262016
1161,-0.013130470350797958
1162,-0.014520044159523026
1163,-0.012402303940140216
1164,-0.017248045698136073
1165,-0.016956596211047788
1166,-0.011616423175479597
1167,-0.022988186814523213
1168,-0.012917296123943697
1169,-0.020762924879546483
1170,-0.015568111536099681
1171,-0.019169084333655155
1172,-0.012031664289786581
1173,-0.018974343730855023
1174,-0.0167257427982253
1175,-0.008309898707863809
1176,-0.007045322752236613
1177,-0.012849553807480537
1178,-0.011830062849570326
1179,-0.01771144826029804
1180,-0.018527523996884777
1181,-0.01619429852968095
1182,-0.013922111356047422
1183,-0.01523917002163545
1184,-0.014058564989470751
1185,-0.014734329825907885
1186,-0.009817626225919758
1187,0.012960627472214842
1188,-0.02563467841475909
1189,-0.012519833374075987
1190,-0.020379284991036323
1191,-0.02063734833267476
1192,-0.017845348013544815
1193,-0.033704557593861165
1194,-0.02163198089925271
1195,-0.022757053421965184
1196,-0.015735757132823092
1197,-0.01947126584388787
1198,-0.014270415957693225
1199,-0.019382364714886014
1200,-0.013704231244614177
1201,-0.011627166005940905
1202,-0.009257533596930219
1203,-0.014329560677424774
1204,-0.009171126264714665
1205,-0.01836985284336718
1206,-0.01847879745433416
1207,-0.012288379556177741
1208,-0.008981466710992298
1209,-0.009541605855257792
1210,-0.009669092963668212
1211,-0.012723498502539714
1212,-0.0073589111283511605
1213,-0.007370202711046197
1214,-0.009814922057735879
1215,-0.010894156206094987
1216,-0.010039460212900517
1217,-0.009460179340542598
1218,-0.014395357228079057
1219,-0.017282510497216116
1220,-0.015463020440388286
1221,-0.0123992615399535
1222,-0.011804015686502505
1223,-0.006020322959084171
1224,-0.0059628727798448754
1225,-0.011862851577105715
1226,-0.014924352245996416
1227,-0.014520378105642183
1228,-0.007319961763628254
1229,-0.012177747369215543
1230,-0.006645171579032775
1231,-0.008941290325093935
1232,-0.011963098948622353
1233,-0.012991355227081097
1234,-0.004481672140597947
1235,-0.00781808512287729
1236,-0.0076434663102290835
1237,-0.00721380871765168
1238,-0.00797501050615319
1239,-0.01157931640360212
1240,-0.010729725073774326
1241,-0.006623270287883582
1242,-0.009278765848578044
1243,-0.01432452970981082
1244,-0.017352526553706886
1245,-0.020202573151949673
1246,-0.017809413895236065
1247,-0.013867560316396
1248,-0.01594867088489796
1249,-0.013369402824574272
1250,-0.007307201840426394
1251,-0.013742104923759772
1252,-0.014313823359141366
1253,-0.018220296917043292
1254,-0.01689467680723429
1255,-0.021539747481019136
1256,-0.01698253952712405
1257,-0.013726546931622723
1258,-0.016306889061014237
1259,-0.01269377267727844
1260,-0.019472915735633634
1261,-0.02111646082420854
1262,-0.015777534037920617
1263,-0.01415470061287441
1264,-0.011616429097405838
1265,-0.011556052680926486
1266,-0.012530151915015709
1267,-0.017071928825157567
1268,-0.012502751956430143
1269,-0.010058054991864053
1270,-0.012022294299417494
1271,-0.024452053213287
1272,-0.01764946847874259
1273,-0.011201383837044967
1274,-0.020586326988128095
1275,-0.010158153339762242
1276,-0.015758705474157
1277,-0.01491752973600264
1278,-0.01543429410768964
1279,-0.014394315266833334
1280,-0.006924489095442502
1281,-0.021727008933211406
1282,-0.012789426579245061
1283,-0.012675775945830286
1284,-0.00966297781697938
1285,-0.016787719933645497
1286,-0.01117223169969021
1287,-0.009709057755198484
1288,-0.016493021461532538
1289,-0.017780595534568903
1290,-0.017890801854472997
1291,-0.019312053986111518
1292,-0.016318067699074356
1293,-0.016784960993700197
1294,-0.01287743093012498
1295,-0.015531601654082607
1296,-0.010809661667629335
1297,-0.00999762743141536
1298,-0.013852220327721581
1299,-0.0175898265512771
1300,-0.019149078175705703
1301,-0.01803363108660619
1302,-0.015976320986057075
1303,-0.015623525563314731
1304,-0.012962833981899288
1305,-0.018794100317251237
1306,-0.009654220602279325
1307,-0.009478495984713087
1308,-0.01252226544296247
1309,-0.0042057502713282215
1310,-0.010080888344901978
1311,-0.02508678063336859
1312,-0.015523638178223026
1313,-0.011480970378933569
1314,-0.012791213677211258
1315,-0.012622888835359163
1316,-0.014744479017574946
1317,-0.012229801009155043
1318,-0.009208266610401392
1319,-0.010099656458164564
1320,-0.013421600147773778
1321,-0.012055908824758089
1322,-0.008071681461473055
1323,-0.010980190689913114
1324,-0.008768006527983636
1325,-0.015291426700715833
1326,-0.02365217244846294
1327,-0.022643531000259065
1328,-0.021734690640948018
1329,-0.01713938364545809
1330,-0.014629475850991142
1331,-0.015881386581167587
1332,-0.01819604857066976
1333,-0.018113485849817323
1334,-0.015344806253087966
1335,-0.020586357713837492
1336,-0.010391502890318326
1337,-0.013439761065041824
1338,-0.018132781035459542
1339,-0.011221262279307281
1340,-0.008015241333922424
1341,-0.011567658237190907
1342,-0.006811723840560214
1343,-0.017664873914969053
1344,-0.01154131817235447
1345,-0.012800559992096068
1346,-0.014427621309725788
1347,-0.010015324802574183
1348,-0.0151333030542097
1349,-0.018211900274042826
1350,-0.023430793982228346
1351,-0.01841767224536303
1352,-0.01665636481884054
1353,-0.01622312238639412
1354,-0.0315144167598107
1355,-0.012037172699568565
1356,-0.00949906232051396
1357,-0.014374803010113669
1358,-0.009373115530186988
1359,-0.024090782422849368
1360,-0.017384068402504147
1361,-0.016653811764119262
1362,-0.016633177142964712
1363,-0.0156564166312005
1364,-0.027198759545358213
1365,-0.02070878104842809
1366,-0.02457333142169923
1367,-0.017525989743482944
1368,-0.02124873290512779
1369,-0.015215354666752001
1370,-0.01923988437605788
1371,-0.01348577841479958
1372,-0.019644899857768607
1373,-0.021652501568135626
1374,-0.01218580604934857
1375,-0.016248272085321987
1376,-0.015285710858891244
1377,-0.014760605134515346
1378,-0.015045248897070915
1379,-0.023175175675852786
1380,-0.012220404680229814
1381,-0.012342476869079303
1382,-0.016891744129468537
1383,-0.014931084360645597
1384,-0.01879878196852536
1385,-0.013603290621910472
1386,-0.02354249491229854
1387,-0.015548522834945195
1388,-0.016266270465856165
1389,-0.018903468710247076
1390,-0.014945809016965267
1391,-0.015428326914537018
1392,-0.012951159731995242
1393,-0.013958450948012263
1394,-0.010152503509296435
1395,-0.013786325155887721
1396,-0.016009850685444894
1397,-0.017820794349690056
1398,-0.017811338342341176
1399,-0.015708282972755172
1400,-0.005061223452137045
1401,-0.0011503938168098615
1402,-0.002182622451466377
1403,-0.0015329421554377033
1404,-0.0010043727881460596
1405,-0.002366691339220654
1406,-0.0033589449149616143
1407,-0.003681273302980301
1408,-0.0034586826654696805
1409,-0.004188380732505994
1410,-0.0030579743413462306
1411,-0.0019993874280395587
1412,-0.00437109147534138
1413,-0.0031043319824229035
1414,-0.006179057915242354
1415,-0.004157972989887989
1416,-0.004007599337037466
1417,-0.004525195097804838
1418,-0.004433383756020183
1419,-0.005616743608354123
1420,-0.005118387306822224
1421,-0.004799134261462697
1422,-0.008439728935022857
1423,-0.0050879760118905624
1424,-0.0035569988789473025
1425,-0.0034616649347052036
1426,-0.004353435017105457
1427,-0.002930384358259498
1428,-0.005116077401723472
1429,-0.00321302178457002
1430,-0.0064426985405202485
1431,-0.006083245663146665
1432,-0.00875373259828137
1433,-0.0048190139022503565
1434,-0.002757635473337903
1435,-0.003140883331306507
1436,-0.003619424419521261
1437,-0.002679018765065818
1438,-0.004458010522874494
1439,-0.0071286745536035
1440,-0.0037212773027085477
1441,-0.003646752730058645
1442,-0.005631330621728428
1443,-0.0042932171929540176
1444,-0.004579311110256029
1445,-0.004129635595638859
1446,-0.004689221267823812
1447,-0.0023741996270025528
1448,-0.002190220943199244
1449,-0.002576871028889623
1450,-0.002342518295643751
1451,-0.0034303399320875366
1452,-0.002749337579360701
1453,-0.003479013511041181
1454,-0.003967860373836984
1455,-0.004185985542503934
1456,-0.005868405922051749
1457,-0.004269278969659654
1458,-0.004240046725086766
1459,-0.004538817850838334
1460,-0.004553203100215123
1461,-0.004767056582754078
1462,-0.005334245770090926
1463,-0.006642944322979294
1464,-0.005123739622094035
1465,-0.0037992344532105076
1466,-0.0074288109662328915
1467,-0.0033340485054510986
1468,-0.0039427115924005034
1469,-0.005250180113938074
1470,-0.005630094889508087
1471,-0.004454775265271438
1472,-0.005189833889612295
1473,-0.002483305935013837
1474,-0.0015719645565065573
1475,-0.0028910515031382693
1476,-0.0022721921995641874
1477,-0.006395710347633124
1478,-0.004433425541288234
1479,-0.0024893753862090234
1480,-0.0035742196894691363
1481,-0.0010947775268149162
1482,-0.003210753849761846
1483,-0.0026859214592012508
1484,-0.002355732633492525
1485,-0.0009136992412943938
1486,-0.003089020885364585
1487,-0.0031901289573700795
1488,-0.0022364100048791347
1489,-0.0024465138672396768
1490,-0.0024997124193008105
1491,-0.002746909096645841
1492,-0.00275071971213464
1493,-0.0024229379315901783
1494,-0.0031724458334211423
1495,-0.005045394194210403
1496,-0.007224054635190508
1497,-0.007160130439705958
1498,-0.006819049521422604
1499,-0.005427283203258037
1500,-0.005098994258177749
1501,-0.006584993760300769
1502,-0.004578829128549391
1503,-0.0020103654175689326
1504,-0.0051729594785811985
1505,-0.004071125355264689
1506,-0.004403412757086778
1507,-0.005122100788006548
1508,-0.009166591953968163
1509,-0.007480663664138954
1510,-0.00520099727857385
1511,-0.00337613166824916
1512,-0.004444494166336202
1513,-0.005962804834027264
1514,-0.007874798193302867
1515,-0.004675408951522696
1516,-0.00816282155252727
1517,-0.006142253894853731
1518,-0.005308595444576753
1519,-0.006116827668271435
1520,-0.006437092723055421
1521,-0.006952899967996756
1522,-0.006823234499951423
1523,-0.007351528527992975
1524,-0.003603235728459513
1525,-0.004652242177416409
1526,-0.010220533049246652
1527,-0.008985264208754645
1528,-0.006371641687979974
1529,-0.003823272254259021
1530,-0.003812301688902696
1531,-0.005070561526500279
1532,-0.00485032444902455
1533,-0.0043817709486368445
1534,-0.0046055984288875616
1535,-0.005594846602995402
1536,-0.005535757431808001
1537,-0.0039631263944541195
1538,-0.005084789154921837
1539,-0.007547183735257057
1540,-0.008055572347818774
1541,-0.005699408505452256
1542,-0.006446415780873271
1543,-0.009259314078215434
1544,-0.006403911211584784
1545,-0.005534330078228792
1546,-0.007709643374347057
1547,-0.00912607743228463
1548,-0.007302405777622284
1549,-0.009834573954315771
1550,-0.007520264478707576
1551,-0.008315713394756261
1552,-0.008414561477277349
1553,-0.0053757369301025044
1554,-0.004490598862909036
1555,-0.007341341866283577
1556,-0.005599339667354186
1557,-0.00621510727261365
1558,-0.010736012661232825
1559,-0.007134020573091362
1560,-0.008384255555459975
1561,-0.011773757057279698
1562,-0.0051712686148599595
1563,-0.006682848169734218
1564,-0.004639810108337718
1565,-0.005437026913163969
1566,-0.006428627613786635
1567,-0.005370761896467097
1568,-0.0069929133383697765
1569,-0.006810919080110776
1570,-0.0071073076735471315
1571,-0.0064164147731144965
1572,-0.004540910927753513
1573,-0.003931374445970118
1574,-0.0054108480024308
1575,-0.005842920124481078
1576,-0.007543715840004763
1577,-0.005440153606239175
1578,-0.009068423511838165
1579,-0.006399911309673283
1580,-0.008976812526453912
1581,-0.006923759305722798
1582,-0.00768578918809857
1583,-0.007494284226735214
1584,-0.00570044908152652
1585,-0.004991802945549231
1586,-0.008942398178447573
1587,-0.004759621186249514
1588,-0.005964830098779192
1589,-0.003883744829596655
1590,-0.0035921681837288583
1591,-0.006000779922002505
1592,-0.007961034246226958
1593,-0.0041938974084783035
1594,-0.007078581647347631
1595,-0.007759529841190847
1596,-0.004791805901803168
1597,-0.007013229658870964
1598,-0.00417355419817499
1599,-0.005354629290224995
1600,-0.002893507216032095
1601,-0.004032106396098875
1602,-0.0029186922127773345
1603,-0.005988294628697885
1604,-0.0034946505610108734
1605,-0.004725900510581416
1606,-0.004501851996707187
1607,-0.004907063613782799
1608,-0.004091556845185794
1609,-0.006074991253177049
1610,-0.003685783580672909
1611,-0.0050251221278067755
1612,-0.004848831308756239
1613,-0.004738649095246296
1614,-0.003092631161736345
1615,-0.003389397443481079
1616,-0.004274606430221874
1617,-0.0039345930165223236
1618,-0.0024146545707912047
1619,-0.003893669340701074
1620,-0.005250719092923224
1621,-0.0038519168458594575
1622,-0.008061996545667029
1623,-0.005747756449280203
1624,-0.005408450004979382
1625,-0.006513382344492129
1626,-0.007074124429263138
1627,-0.007396967733530229
1628,-0.005517490317436943
1629,-0.004886042554014501
1630,-0.005882064708371305
1631,-0.00449779699244178
1632,-0.004941280916559496
1633,-0.004329157341613484
1634,-0.0038503475009749617
1635,-0.006099937313957769
1636,-0.004251556629890572
1637,-0.006415769759419942
1638,-0.005242989257673946
1639,-0.0080520348075251
1640,-0.006310176934430804
1641,-0.005669686210142466
1642,-0.005309245917314591
1643,-0.006290825166057161
1644,-0.0046198603662133565
1645,-0.0035802178643846005
1646,-0.005210255510849098
1647,-0.004264562815159717
1648,-0.006062823300262202
1649,-0.007208527163886315
1650,-0.0060625270193031145
1651,-0.006434620049672608
1652,-0.0067309149942365865
1653,-0.009695200427870167
1654,-0.008156875879936342
1655,-0.010245819077833
1656,-0.01117402049245254
1657,-0.010396848609141845
1658,-0.011946438038259073
1659,-0.008608372711303547
1660,-0.008931567012154
1661,-0.008110667000373719
1662,-0.004590162049429221
1663,-0.008524496910120319
1664,-0.006548195468268797
1665,-0.006824598181175293
1666,-0.006981361592770024
1667,-0.007191520846231356
1668,-0.007157458854785586
1669,-0.008112138928253581
1670,-0.004710844184474353
1671,-0.0083852874695445
1672,-0.011566795473452515
1673,-0.008224593531453203
1674,-0.007099735963025971
1675,-0.010931355450791814
1676,-0.00485042434437644
1677,-0.008800897538043832
1678,-0.0073284048953487
1679,-0.009522422408393422
1680,-0.007901711226747512
1681,-0.0068417421176741045
1682,-0.005561307931114048
1683,-0.007414456077559417
1684,-0.0062325695340231125
1685,-0.004710193915313618
1686,-0.005463395482342308
1687,-0.004301561604244716
1688,-0.008748024922755249
1689,-0.005537167694121242
1690,-0.004705987222126201
1691,-0.008037241733509094
1692,-0.005877016085251869
1693,-0.00588054115734799
1694,-0.005521639603784942
1695,-0.008264402650582339
1696,-0.008832084519993557
1697,-0.004894656323880307
1698,-0.007454714047767801
1699,-0.003333552221670078
1700,-0.008837485241033591
1701,-0.004425042406610676
1702,-0.007600709808336924
1703,-0.007812949082399427
